Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2009-09-22,39.84000015258789,38.900001525878906,39.47999954223633,39.400001525878906,6164400.0,31.160253524780273,-0.01,-1
2009-09-23,39.59000015258789,38.20000076293945,39.27000045776367,38.20000076293945,5704100.0,30.211223602294922,-1.2000007629394531,-1
2009-09-24,38.209999084472656,36.900001525878906,38.0,37.439998626708984,5489500.0,29.61016082763672,-0.7600021362304688,-1
2009-09-25,38.22999954223633,37.150001525878906,37.5,37.349998474121094,3681100.0,29.538982391357422,-0.09000015258789062,-1
2009-09-28,37.72999954223633,37.220001220703125,37.619998931884766,37.4900016784668,2561500.0,29.64970588684082,0.14000320434570312,-1
2009-09-29,37.59000015258789,37.08000183105469,37.5,37.20000076293945,3253500.0,29.42035484313965,-0.29000091552734375,-1
2009-09-30,37.47999954223633,36.150001525878906,37.45000076293945,37.400001525878906,5907600.0,29.578529357910156,0.20000076293945312,-1
2009-10-01,37.540000915527344,35.63999938964844,37.540000915527344,35.7400016784668,4547800.0,28.265684127807617,-1.6599998474121094,-1
2009-10-02,35.79999923706055,34.65999984741211,35.13999938964844,35.349998474121094,3145800.0,27.957244873046875,-0.3900032043457031,-2
2009-10-05,35.83000183105469,35.0099983215332,35.150001525878906,35.5,2954600.0,28.075876235961914,0.15000152587890625,1
2009-10-06,36.63999938964844,36.09000015258789,36.599998474121094,36.45000076293945,4665100.0,28.827198028564453,0.9500007629394531,1
2009-10-07,36.79999923706055,36.06999969482422,36.70000076293945,36.7400016784668,3488800.0,29.056556701660156,0.29000091552734375,1
2009-10-08,37.7400016784668,36.709999084472656,36.939998626708984,37.709999084472656,3507700.0,29.823698043823242,0.9699974060058594,1
2009-10-09,37.709999084472656,36.970001220703125,37.43000030517578,37.599998474121094,3321500.0,29.736698150634766,-0.1100006103515625,1
2009-10-13,38.939998626708984,37.599998474121094,38.0,38.70000076293945,5067400.0,30.606647491455078,1.1000022888183594,1
2009-10-14,40.45000076293945,39.45000076293945,39.5,40.36000061035156,8525400.0,31.91950035095215,1.6599998474121094,1
2009-10-15,40.790000915527344,39.72999954223633,40.0,40.380001068115234,9012400.0,31.935317993164062,0.020000457763671875,2
2009-10-16,40.099998474121094,39.290000915527344,40.0,39.97999954223633,3838900.0,31.618955612182617,-0.40000152587890625,-1
2009-10-19,40.54999923706055,39.97999954223633,40.25,40.15999984741211,2837300.0,31.761310577392578,0.18000030517578125,-1
2009-10-20,40.400001525878906,39.470001220703125,40.060001373291016,39.869998931884766,2419100.0,31.531982421875,-0.29000091552734375,-1
2009-10-21,40.400001525878906,39.25,39.290000915527344,39.68000030517578,4274800.0,31.38169288635254,-0.18999862670898438,-1
2009-10-22,39.59000015258789,38.790000915527344,39.43000030517578,39.20000076293945,3830000.0,31.002092361450195,-0.4799995422363281,-1
2009-10-23,39.54999923706055,38.25,39.5,38.369998931884766,3386600.0,30.345672607421875,-0.8300018310546875,-1
2009-10-26,39.25,37.400001525878906,38.59000015258789,37.61000061035156,3735600.0,29.744604110717773,-0.7599983215332031,-1
2009-10-27,37.83000183105469,36.86000061035156,37.63999938964844,37.0099983215332,5069500.0,29.270084381103516,-0.6000022888183594,-1
2009-10-28,36.79999923706055,35.81999969482422,36.630001068115234,35.81999969482422,5312100.0,28.328950881958008,-1.1899986267089844,-2
2009-10-29,37.4900016784668,36.27000045776367,36.72999954223633,36.970001220703125,4348800.0,29.23845672607422,1.1500015258789062,2
2009-10-30,36.959999084472656,35.15999984741211,36.95000076293945,35.91999816894531,7172100.0,28.408039093017578,-1.0500030517578125,-1
2009-11-02,36.380001068115234,35.029998779296875,35.939998626708984,35.59000015258789,4149900.0,28.147056579589844,-0.3299980163574219,-1
2009-11-03,35.279998779296875,34.75,35.150001525878906,34.959999084472656,6296500.0,27.6488037109375,-0.6300010681152344,-2
2009-11-04,35.72999954223633,35.0099983215332,35.380001068115234,35.13999938964844,7691900.0,27.79115104675293,0.18000030517578125,1
2009-11-05,35.439998626708984,34.720001220703125,35.25,35.369998931884766,5622100.0,27.973052978515625,0.22999954223632812,1
2009-11-06,36.380001068115234,34.90999984741211,34.97999954223633,35.400001525878906,6645600.0,27.99679183959961,0.030002593994140625,1
2009-11-09,37.349998474121094,36.119998931884766,36.25,37.349998474121094,5928400.0,29.538982391357422,1.9499969482421875,2
2009-11-10,37.369998931884766,36.5,37.36000061035156,36.86000061035156,3639400.0,29.151460647583008,-0.48999786376953125,-1
2009-11-11,37.4900016784668,36.56999969482422,37.29999923706055,36.7400016784668,4736000.0,29.056556701660156,-0.11999893188476562,-1
2009-11-12,36.7599983215332,36.04999923706055,36.41999816894531,36.439998626708984,4095400.0,28.819297790527344,-0.3000030517578125,-2
2009-11-13,37.15999984741211,36.400001525878906,36.68000030517578,36.88999938964844,4355400.0,29.175188064575195,0.4500007629394531,1
2009-11-16,38.290000915527344,37.20000076293945,37.29999923706055,38.040000915527344,5659600.0,30.08468246459961,1.1500015258789062,1
2009-11-17,38.93000030517578,38.0,38.0,38.880001068115234,5911000.0,30.74901580810547,0.8400001525878906,2
2009-11-18,39.2400016784668,38.380001068115234,39.08000183105469,38.560001373291016,6303300.0,30.495935440063477,-0.31999969482421875,-1
2009-11-19,38.56999969482422,37.75,38.31999969482422,38.25,3304400.0,30.25077247619629,-0.3100013732910156,-1
2009-11-20,38.22999954223633,37.810001373291016,37.86000061035156,38.06999969482422,2434300.0,30.108413696289062,-0.18000030517578125,-2
2009-11-23,39.20000076293945,38.380001068115234,38.869998931884766,38.79999923706055,4742400.0,30.68573570251465,0.7299995422363281,1
2009-11-24,39.0099983215332,38.54999923706055,38.65999984741211,38.70000076293945,5196000.0,30.606647491455078,-0.09999847412109375,1
2009-11-25,39.060001373291016,38.459999084472656,38.849998474121094,38.939998626708984,4446000.0,30.796464920043945,0.23999786376953125,2
2009-11-26,38.560001373291016,37.959999084472656,38.52000045776367,38.0099983215332,1956300.0,30.06095314025879,-0.9300003051757812,-1
2009-11-27,38.31999969482422,37.0,37.0,37.900001525878906,2904400.0,29.973968505859375,-0.10999679565429688,-1
2009-11-30,38.47999954223633,37.790000915527344,37.790000915527344,37.900001525878906,4049200.0,30.053258895874023,0.0,-2
2009-12-01,39.27000045776367,38.25,38.4900016784668,39.20000076293945,4635200.0,31.0841064453125,1.2999992370605469,2
2009-12-02,39.34000015258789,38.86000061035156,39.209999084472656,39.08000183105469,3815400.0,30.98895835876465,-0.11999893188476562,-1
2009-12-03,39.47999954223633,38.959999084472656,39.04999923706055,39.11000061035156,4531400.0,31.012741088867188,0.029998779296875,-1
2009-12-04,39.5,37.36000061035156,39.369998931884766,37.90999984741211,5505600.0,30.061185836791992,-1.2000007629394531,-1
2009-12-07,37.97999954223633,36.66999816894531,37.97999954223633,36.7599983215332,4297300.0,29.149274826049805,-1.1500015258789062,-1
2009-12-08,36.599998474121094,35.86000061035156,36.599998474121094,36.040000915527344,4206800.0,28.57834815979004,-0.7199974060058594,-1
2009-12-09,36.54999923706055,35.33000183105469,36.54999923706055,35.63999938964844,7069900.0,28.261154174804688,-0.40000152587890625,-2
2009-12-10,36.86000061035156,35.81999969482422,35.88999938964844,36.79999923706055,5393400.0,29.181007385253906,1.1599998474121094,1
2009-12-11,37.22999954223633,36.060001373291016,36.97999954223633,36.290000915527344,3875100.0,28.776594161987305,-0.5099983215332031,1
2009-12-14,37.09000015258789,36.540000915527344,36.869998931884766,37.09000015258789,3851400.0,29.41094970703125,0.7999992370605469,1
2009-12-15,37.54999923706055,36.86000061035156,37.099998474121094,37.25,3468100.0,29.53783416748047,0.15999984741210938,1
2009-12-16,38.33000183105469,37.540000915527344,37.810001373291016,37.900001525878906,3833100.0,30.053258895874023,0.6500015258789062,2
2009-12-17,37.900001525878906,36.54999923706055,37.709999084472656,36.54999923706055,3694800.0,28.982755661010742,-1.3500022888183594,-1
2009-12-18,37.220001220703125,35.7400016784668,37.02000045776367,35.75,9584100.0,28.348388671875,-0.7999992370605469,-2
2009-12-21,36.369998931884766,35.75,36.290000915527344,35.790000915527344,2946300.0,28.380107879638672,0.04000091552734375,1
2009-12-22,36.56999969482422,35.7400016784668,35.83000183105469,36.5,2631200.0,28.9431095123291,0.7099990844726562,1
2009-12-23,37.38999938964844,36.56999969482422,36.619998931884766,37.130001068115234,3971000.0,29.44267463684082,0.6300010681152344,1
2009-12-24,37.68000030517578,37.13999938964844,37.15999984741211,37.68000030517578,1272200.0,29.878807067871094,0.5499992370605469,1
2009-12-29,38.04999923706055,37.369998931884766,37.9900016784668,37.369998931884766,1440000.0,29.632984161376953,-0.3100013732910156,1
2009-12-30,37.7400016784668,37.060001373291016,37.45000076293945,37.560001373291016,1270900.0,29.78365135192871,0.19000244140625,1
2009-12-31,37.75,37.11000061035156,37.70000076293945,37.209999084472656,1786400.0,29.506120681762695,-0.3500022888183594,1
2010-01-04,38.369998931884766,37.91999816894531,38.09000015258789,38.29999923706055,2859400.0,30.37044334411621,1.0900001525878906,1
2010-01-05,38.91999816894531,38.29999923706055,38.439998626708984,38.72999954223633,3522200.0,30.711416244506836,0.43000030517578125,1
2010-01-06,39.45000076293945,38.66999816894531,38.72999954223633,39.25,3860400.0,31.123754501342773,0.5200004577636719,2
2010-01-07,39.08000183105469,38.290000915527344,38.95000076293945,38.81999969482422,3008100.0,30.78278160095215,-0.43000030517578125,-1
2010-01-08,38.9900016784668,38.310001373291016,38.720001220703125,38.689998626708984,2264300.0,30.679698944091797,-0.13000106811523438,-1
2010-01-11,39.25,38.2599983215332,39.25,38.58000183105469,1804100.0,30.59246826171875,-0.10999679565429688,-1
2010-01-12,38.290000915527344,37.41999816894531,38.099998474121094,37.869998931884766,3349000.0,30.02946662902832,-0.7100028991699219,-1
2010-01-13,37.709999084472656,37.029998779296875,37.599998474121094,37.68000030517578,2397800.0,29.878807067871094,-0.18999862670898438,-1
