Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2009-09-22,20.43000030517578,20.19499969482422,20.405000686645508,20.364999771118164,1478400.0,12.827134132385254,-0.01,-2
2009-09-23,20.815000534057617,20.34000015258789,20.415000915527344,20.674999237060547,2242800.0,13.022387504577637,0.3099994659423828,2
2009-09-24,20.78499984741211,20.405000686645508,20.700000762939453,20.635000228881836,1650800.0,12.997197151184082,-0.03999900817871094,-1
2009-09-25,20.920000076293945,20.530000686645508,20.71500015258789,20.549999237060547,1345000.0,12.943655014038086,-0.08500099182128906,-2
2009-09-28,20.864999771118164,20.559999465942383,20.625,20.81999969482422,1459200.0,13.113713264465332,0.2700004577636719,2
2009-09-29,20.84000015258789,20.584999084472656,20.7549991607666,20.649999618530273,1445600.0,13.00664234161377,-0.1700000762939453,-1
2009-09-30,20.829999923706055,20.5,20.774999618530273,20.78499984741211,1790600.0,13.091675758361816,0.13500022888183594,-1
2009-10-01,20.850000381469727,20.43000030517578,20.850000381469727,20.454999923706055,1498600.0,12.883819580078125,-0.3299999237060547,-1
2009-10-02,20.5049991607666,20.25,20.299999237060547,20.3799991607666,1433800.0,12.836575508117676,-0.07500076293945312,-2
2009-10-05,20.56999969482422,20.290000915527344,20.344999313354492,20.549999237060547,1131000.0,12.943655014038086,0.1700000762939453,1
2009-10-06,20.709999084472656,20.399999618530273,20.600000381469727,20.55500030517578,1361200.0,12.946806907653809,0.005001068115234375,1
2009-10-07,20.850000381469727,20.440000534057617,20.549999237060547,20.81999969482422,1651200.0,13.113713264465332,0.2649993896484375,1
2009-10-08,21.145000457763672,20.875,20.875,21.114999771118164,2136800.0,13.29952335357666,0.2950000762939453,1
2009-10-09,21.5,21.05500030517578,21.139999389648438,21.3700008392334,2672600.0,13.460143089294434,0.2550010681152344,2
2009-10-13,21.450000762939453,21.149999618530273,21.225000381469727,21.360000610351562,1448200.0,13.453838348388672,-0.010000228881835938,-1
2009-10-14,21.735000610351562,21.315000534057617,21.5,21.344999313354492,2397000.0,13.444395065307617,-0.015001296997070312,-1
2009-10-15,21.5049991607666,21.19499969482422,21.19499969482422,21.295000076293945,5399600.0,13.41290283203125,-0.049999237060546875,-1
2009-10-16,21.30500030517578,21.15999984741211,21.264999389648438,21.25,1277800.0,13.384560585021973,-0.04500007629394531,-1
2009-10-19,21.34000015258789,21.1299991607666,21.25,21.309999465942383,1791000.0,13.422354698181152,0.05999946594238281,-1
2009-10-20,21.579999923706055,21.299999237060547,21.329999923706055,21.44499969482422,1003400.0,13.50738525390625,0.13500022888183594,-1
2009-10-21,21.6200008392334,21.25,21.350000381469727,21.264999389648438,872600.0,13.394006729125977,-0.18000030517578125,-1
2009-10-22,21.360000610351562,21.079999923706055,21.264999389648438,21.25,999400.0,13.384560585021973,-0.0149993896484375,-1
