Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2009-03-20,2.7200000286102295,2.2699999809265137,2.7200000286102295,2.4800000190734863,1025312.0,2.4800000190734863,-0.01,-1
2009-03-23,2.549999952316284,2.430000066757202,2.430000066757202,2.5299999713897705,555270.0,2.5299999713897705,0.04999995231628418,-1
2009-03-24,2.559999942779541,2.309999942779541,2.549999952316284,2.309999942779541,404835.0,2.309999942779541,-0.2200000286102295,-2
2009-03-25,2.609999895095825,2.3499999046325684,2.380000114440918,2.5,528579.0,2.5,0.19000005722045898,1
2009-03-26,2.690000057220459,2.5,2.5,2.5799999237060547,404502.0,2.5799999237060547,0.07999992370605469,1
2009-03-27,2.6700000762939453,2.549999952316284,2.5899999141693115,2.5899999141693115,449646.0,2.5899999141693115,0.009999990463256836,1
2009-03-31,2.5899999141693115,2.490000009536743,2.5,2.569999933242798,102327.0,2.569999933242798,-0.019999980926513672,1
2009-04-01,2.740000009536743,2.5799999237060547,2.5799999237060547,2.6500000953674316,97553.0,2.6500000953674316,0.08000016212463379,1
2009-04-02,2.9100000858306885,2.7200000286102295,2.7200000286102295,2.8499999046325684,284799.0,2.8499999046325684,0.19999980926513672,1
2009-04-03,3.130000114440918,2.9000000953674316,2.9200000762939453,2.990000009536743,226217.0,2.990000009536743,0.1400001049041748,1
2009-04-06,3.380000114440918,3.0799999237060547,3.2300000190734863,3.1500000953674316,324257.0,3.1500000953674316,0.16000008583068848,2
2009-04-07,3.190000057220459,2.9200000762939453,3.190000057220459,3.0899999141693115,105003.0,3.0899999141693115,-0.06000018119812012,-1
2009-04-08,3.0,2.940000057220459,2.9700000286102295,2.950000047683716,72227.0,2.950000047683716,-0.1399998664855957,-2
2009-04-09,3.299999952316284,3.0,3.0,3.180000066757202,236538.0,3.180000066757202,0.23000001907348633,1
2009-04-13,3.3299999237060547,3.109999895095825,3.180000066757202,3.309999942779541,179885.0,3.309999942779541,0.12999987602233887,1
2009-04-14,3.7699999809265137,3.2799999713897705,3.299999952316284,3.4800000190734863,183660.0,3.4800000190734863,0.1700000762939453,2
2009-04-15,3.5,3.309999942779541,3.5,3.3299999237060547,185275.0,3.3299999237060547,-0.15000009536743164,-2
