Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2010-09-22,25.395000457763672,24.875,25.15999984741211,25.139999389648438,412600.0,15.951325416564941,-0.01,-1
2010-09-23,25.030000686645508,24.65999984741211,24.9950008392334,24.790000915527344,538400.0,15.729251861572266,-0.34999847412109375,-2
2010-09-24,25.475000381469727,25.020000457763672,25.155000686645508,25.469999313354492,564800.0,16.16071128845215,0.6799983978271484,1
2010-09-27,25.610000610351562,25.350000381469727,25.5,25.375,438200.0,16.100435256958008,-0.09499931335449219,1
2010-09-28,25.71500015258789,25.05500030517578,25.325000762939453,25.625,456000.0,16.25905990600586,0.25,1
2010-09-29,25.829999923706055,25.584999084472656,25.719999313354492,25.7549991607666,359800.0,16.341541290283203,0.12999916076660156,1
2010-09-30,26.260000228881836,25.915000915527344,26.05500030517578,26.149999618530273,868200.0,16.59217071533203,0.3950004577636719,1
2010-10-01,26.610000610351562,26.149999618530273,26.239999771118164,26.459999084472656,656400.0,16.78886604309082,0.3099994659423828,1
2010-10-04,26.489999771118164,26.325000762939453,26.420000076293945,26.454999923706055,537200.0,16.78569221496582,-0.0049991607666015625,1
2010-10-05,26.9950008392334,26.565000534057617,26.645000457763672,26.94499969482422,677600.0,17.09659767150879,0.48999977111816406,1
2010-10-06,27.100000381469727,26.860000610351562,26.989999771118164,26.954999923706055,422600.0,17.10294532775879,0.010000228881835938,1
2010-10-07,26.920000076293945,26.700000762939453,26.920000076293945,26.899999618530273,458600.0,17.068050384521484,-0.05500030517578125,1
2010-10-08,27.06999969482422,26.739999771118164,26.905000686645508,27.0049991607666,275000.0,17.134672164916992,0.10499954223632812,1
2010-10-11,27.260000228881836,26.905000686645508,27.114999771118164,27.094999313354492,178800.0,17.1917781829834,0.09000015258789062,1
2010-10-12,27.104999542236328,26.889999389648438,27.075000762939453,27.010000228881836,409600.0,17.137840270996094,-0.08499908447265625,1
2010-10-13,27.375,27.170000076293945,27.299999237060547,27.229999542236328,343800.0,17.27743148803711,0.2199993133544922,1
2010-10-14,27.299999237060547,26.93000030517578,27.260000228881836,27.079999923706055,390400.0,17.18225860595703,-0.14999961853027344,1
2010-10-15,27.434999465942383,26.90999984741211,27.15999984741211,27.31999969482422,453000.0,17.33453941345215,0.23999977111816406,1
2010-10-18,27.424999237060547,27.059999465942383,27.110000610351562,27.344999313354492,410600.0,17.35040283203125,0.024999618530273438,2
2010-10-19,27.190000534057617,26.684999465942383,26.969999313354492,26.989999771118164,588600.0,17.125150680541992,-0.3549995422363281,-2
2010-10-20,27.209999084472656,26.885000228881836,27.040000915527344,27.18000030517578,383800.0,17.245704650878906,0.1900005340576172,1
2010-10-21,27.510000228881836,27.174999237060547,27.2450008392334,27.325000762939453,428400.0,17.33770751953125,0.14500045776367188,2
2010-10-22,27.420000076293945,26.954999923706055,27.375,27.075000762939453,253000.0,17.179088592529297,-0.25,-2
2010-10-25,27.489999771118164,27.110000610351562,27.274999618530273,27.290000915527344,304600.0,17.315502166748047,0.21500015258789062,1
2010-10-26,27.440000534057617,27.010000228881836,27.145000457763672,27.219999313354492,450000.0,17.27108383178711,-0.07000160217285156,1
2010-10-27,27.184999465942383,26.774999618530273,27.030000686645508,27.165000915527344,424000.0,17.236188888549805,-0.05499839782714844,1
2010-10-28,27.479999542236328,27.19499969482422,27.2450008392334,27.295000076293945,250200.0,17.31867790222168,0.12999916076660156,1
2010-10-29,27.704999923706055,27.200000762939453,27.2549991607666,27.700000762939453,313200.0,17.57564926147461,0.4050006866455078,1
2010-11-01,27.989999771118164,27.524999618530273,27.780000686645508,27.649999618530273,463600.0,17.543920516967773,-0.05000114440917969,1
2010-11-02,28.020000457763672,27.719999313354492,27.850000381469727,27.844999313354492,316000.0,17.66764259338379,0.19499969482421875,1
2010-11-03,27.950000762939453,27.485000610351562,27.735000610351562,27.864999771118164,409800.0,17.680335998535156,0.020000457763671875,1
2010-11-04,28.440000534057617,28.075000762939453,28.094999313354492,28.270000457763672,490800.0,17.937314987182617,0.4050006866455078,2
2010-11-05,28.459999084472656,28.084999084472656,28.274999618530273,28.155000686645508,435600.0,17.864343643188477,-0.11499977111816406,-1
2010-11-08,28.125,27.825000762939453,28.059999465942383,28.09000015258789,383800.0,17.823101043701172,-0.06500053405761719,-1
2010-11-09,28.360000610351562,27.920000076293945,28.229999542236328,28.0049991607666,434800.0,17.769168853759766,-0.08500099182128906,-1
2010-11-10,27.90999984741211,27.3799991607666,27.80500030517578,27.530000686645508,732400.0,17.736953735351562,-0.47499847412109375,-1
2010-11-11,27.489999771118164,27.049999237060547,27.440000534057617,27.30500030517578,466600.0,17.59199333190918,-0.22500038146972656,-1
2010-11-12,27.21500015258789,26.75,27.21500015258789,27.030000686645508,619600.0,17.414819717407227,-0.27499961853027344,-2
2010-11-15,27.600000381469727,27.165000915527344,27.174999237060547,27.520000457763672,395800.0,17.730512619018555,0.48999977111816406,2
2010-11-16,27.295000076293945,26.975000381469727,27.295000076293945,27.104999542236328,515800.0,17.4631404876709,-0.41500091552734375,-2
2010-11-17,27.354999542236328,27.030000686645508,27.040000915527344,27.21500015258789,283400.0,17.534008026123047,0.1100006103515625,1
2010-11-18,27.860000610351562,27.415000915527344,27.475000381469727,27.7549991607666,454800.0,17.881912231445312,0.5399990081787109,1
2010-11-19,28.204999923706055,27.575000762939453,27.7450008392334,28.084999084472656,519000.0,18.09453010559082,0.3299999237060547,2
2010-11-22,28.125,27.854999542236328,27.989999771118164,28.020000457763672,394000.0,18.052656173706055,-0.06499862670898438,-1
2010-11-23,28.040000915527344,27.725000381469727,27.850000381469727,27.80500030517578,455000.0,17.91412925720215,-0.21500015258789062,-2
2010-11-24,28.15999984741211,27.950000762939453,28.075000762939453,28.065000534057617,224600.0,18.08164405822754,0.26000022888183594,2
2010-11-26,27.979999542236328,27.520000457763672,27.729999542236328,27.96500015258789,233000.0,18.0172119140625,-0.10000038146972656,-1
2010-11-29,27.950000762939453,27.559999465942383,27.764999389648438,27.915000915527344,299200.0,17.985002517700195,-0.049999237060546875,-1
2010-11-30,27.8799991607666,27.540000915527344,27.604999542236328,27.844999313354492,485800.0,17.939905166625977,-0.07000160217285156,-2
2010-12-01,28.545000076293945,28.1200008392334,28.1200008392334,28.3799991607666,580200.0,18.28458595275879,0.5349998474121094,1
2010-12-02,28.920000076293945,28.524999618530273,28.649999618530273,28.540000915527344,741200.0,18.387676239013672,0.1600017547607422,2
