Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2010-09-22,6.039999961853027,5.960000038146973,5.989999771118164,5.960000038146973,52400,5.960000038146973,-0.01,-1
2010-09-23,5.980000019073486,5.940000057220459,5.949999809265137,5.980000019073486,5400,5.980000019073486,0.019999980926513672,-1
2010-09-24,5.929999828338623,5.840000152587891,5.840000152587891,5.920000076293945,6300,5.920000076293945,-0.059999942779541016,-2
2010-09-27,5.980000019073486,5.909999847412109,5.909999847412109,5.980000019073486,2600,5.980000019073486,0.059999942779541016,1
2010-09-28,6.039999961853027,5.949999809265137,6.0,5.96999979019165,37300,5.96999979019165,-0.010000228881835938,1
2010-09-29,6.090000152587891,5.949999809265137,5.96999979019165,6.090000152587891,25100,6.090000152587891,0.12000036239624023,1
2010-09-30,6.340000152587891,6.090000152587891,6.090000152587891,6.260000228881836,92500,6.260000228881836,0.1700000762939453,1
2010-10-01,6.429999828338623,6.340000152587891,6.349999904632568,6.400000095367432,67400,6.400000095367432,0.1399998664855957,2
2010-10-04,6.449999809265137,6.25,6.449999809265137,6.289999961853027,210500,6.289999961853027,-0.1100001335144043,-1
2010-10-05,6.360000133514404,6.130000114440918,6.25,6.360000133514404,6100,6.360000133514404,0.07000017166137695,-1
2010-10-06,6.360000133514404,6.28000020980835,6.309999942779541,6.340000152587891,4000,6.340000152587891,-0.019999980926513672,-1
2010-10-07,6.409999847412109,6.309999942779541,6.409999847412109,6.309999942779541,8700,6.309999942779541,-0.03000020980834961,-1
2010-10-08,6.409999847412109,6.269999980926514,6.409999847412109,6.269999980926514,5100,6.269999980926514,-0.039999961853027344,-1
2010-10-12,6.400000095367432,5.880000114440918,6.400000095367432,5.880000114440918,26700,5.880000114440918,-0.3899998664855957,-2
2010-10-13,6.090000152587891,5.860000133514404,5.889999866485596,6.019999980926514,17800,6.019999980926514,0.1399998664855957,1
2010-10-14,6.039999961853027,5.96999979019165,6.019999980926514,5.96999979019165,4100,5.96999979019165,-0.05000019073486328,1
2010-10-15,6.03000020980835,5.860000133514404,5.860000133514404,5.989999771118164,5100,5.989999771118164,0.019999980926513672,1
2010-10-18,6.099999904632568,5.940000057220459,5.940000057220459,6.010000228881836,7700,6.010000228881836,0.020000457763671875,1
2010-10-19,6.21999979019165,6.150000095367432,6.190000057220459,6.179999828338623,15000,6.179999828338623,0.1699995994567871,1
2010-10-20,6.349999904632568,6.190000057220459,6.190000057220459,6.300000190734863,8100,6.300000190734863,0.12000036239624023,1
2010-10-21,6.369999885559082,6.159999847412109,6.309999942779541,6.239999771118164,9500,6.239999771118164,-0.06000041961669922,1
